Subs,Team,Stadium City,Real City
31600,Arizona Cardinals,"Glendale, Arizona","Phoenix, Arizona"
47300,Atlanta Falcons,"Atlanta, Georgia","Atlanta, Georgia"
36000,Baltimore Ravens,"Baltimore, Maryland","Baltimore, Maryland"
36600,Buffalo Bills,"Orchard Park, New York","Buffalo, New York"
36800,Carolina Panthers,"Charlotte, North Carolina","Charlotte, North Carolina"
62400,Chicago Bears,"Chicago, Illinois","Chicago, Illinois"
37800,Cincinnati Bengals,"Cincinnati, Ohio","Cincinnati, Ohio"
53200,Cleveland Browns,"Cleveland, Ohio","Cleveland, Ohio"
63400,Dallas Cowboys,"Arlington, Texas","Dallas, Texas"
51500,Denver Broncos,"Denver, Colorado","Denver, Colorado"
50800,Detroit Lions,"Detroit, Michigan","Detroit, Michigan"
98900,Green Bay Packers,"Green Bay, Wisconsin","Green Bay, Wisconsin"
36200,Houston Texans,"Houston, Texas","Houston, Texas"
32500,Indianapolis Colts,"Indianapolis, Indiana","Indianapolis, Indiana"
31100,Jacksonville Jaguars,"Jacksonville, Florida","Jacksonville, Florida"
47600,Kansas City Chiefs,"Kansas City, Missouri","Kansas City, Missouri"
33200,Miami Dolphins,"Miami Gardens, Florida","Miami, Florida"
73400,Minnesota Vikings,"Minneapolis, Minnesota","Minneapolis, Minnesota"
170000,New England Patriots,"Foxborough, Massachusetts","Boston, Massachusetts"
39300,New Orleans Saints,"New Orleans, Louisiana","New Orleans, Louisiana"
50100,New York Giants,"East Rutherford, New Jersey","New York City, New York"
33500,New York Jets,"East Rutherford, New Jersey","New York City, New York"
34400,Oakland Raiders,"Oakland, California","Oakland, California"
150000,Philadelphia Eagles,"Philadelphia, Pennsylvania","Philadelphia, Pennsylvania"
60000,Pittsburgh Steelers,"Pittsburgh, Pennsylvania","Pittsburgh, Pennsylvania"
71200,Los Angeles Rams,"Los Angeles, California","Los Angeles, California"
30000,Los Angeles Chargers,"Carson, California","Los Angeles, California"
63200,San Francisco 49ers,"Santa Clara, California","San Francisco, California"
72100,Seattle Seahawks,"Seattle, Washington","Seattle, Washington"
24700,Tampa Bay Buccaneers,"Tampa, Florida","Tampa, Florida"
27000,Tennessee Titans,"Nashville, Tennessee","Nashville, Tennessee"
35700,Washington Redskins,"Landover, Maryland","Washington, DC"
